,tsne_X,tsne_Y,pos,kmeans,frames,plotPos
10,21.960085,-30.374893,"[ 0.0318647  -0.00071961  0.0292384   0.00147305  0.02865772 -0.00066361
  0.03037261 -0.00070331  0.0323206   0.00549136  0.02944707  0.00132951
  0.02896595  0.00130779  0.03161778 -0.00098542  0.02901275  0.00121495
  0.02844    -0.00090263  0.03014415 -0.00095671  0.03669186  0.01327437
  0.02913982  0.00100281  0.02866671  0.00098653 -0.02156023  0.00135677
 -0.01949796  0.00331772 -0.0174869   0.00321034 -0.01593794 -0.00530776
 -0.00921186 -0.00365762 -0.01337227  0.00294277 -0.00692485 -0.0016998
 -0.01067294  0.00913187 -0.0124413   0.01776709 -0.00452239  0.00031257
 -0.0123223  -0.01405553 -0.00844357  0.01122475 -0.00603262  0.01322223
 -0.01613325  0.0011513  -0.02362545  0.00121994 -0.02380954  0.00332708
 -0.02449637 -0.00294476 -0.02034182 -0.00320982 -0.02484555  0.00124073
 -0.02719833  0.00566586 -0.02349342 -0.00313442]",36,"['ETH', 906, 912, 918, 924, 930, 936, 942, 948]","[0.53121506 0.51231689 0.56307976 0.51159729 0.59231816 0.51307034
 0.62097588 0.51240673 0.65134849 0.51170341 0.68366909 0.51719477
 0.71311616 0.51852428 0.74208211 0.51983208 0.54242309 0.54443594
 0.57404087 0.54345052 0.60305363 0.54466547 0.63149363 0.54376284
 0.66163778 0.54280613 0.69832963 0.5560805  0.72746945 0.55708331
 0.75613616 0.55806984 0.6422718  0.65793884 0.62071157 0.65929561
 0.60121362 0.66261333 0.58372672 0.66582368 0.56778878 0.66051591
 0.55857692 0.65685829 0.54520464 0.65980106 0.53827979 0.65810126
 0.56555588 0.66065517 0.55488294 0.66978705 0.54244164 0.68755414
 0.53791925 0.68786671 0.52559695 0.67381118 0.51715338 0.68503593
 0.51112076 0.69825816 0.49498751 0.69940946 0.65494148 0.61582385
 0.63131602 0.61704379 0.60750648 0.62037087 0.58301011 0.61742611
 0.56266829 0.61421629 0.53782274 0.61545702 0.51062441 0.62112288
 0.48713099 0.61798845]"
11,22.31847,-29.37051,"[ 0.0292384   0.00147305  0.02865772 -0.00066361  0.03037261 -0.00070331
  0.0323206   0.00549136  0.02944707  0.00132951  0.02896595  0.00130779
  0.03452314  0.00112633  0.02901275  0.00121495  0.02844    -0.00090263
  0.03014415 -0.00095671  0.03669186  0.01327437  0.02913982  0.00100281
  0.02866671  0.00098653  0.03037666  0.00490654 -0.01949796  0.00331772
 -0.0174869   0.00321034 -0.01593794 -0.00530776 -0.00921186 -0.00365762
 -0.01337227  0.00294277 -0.00692485 -0.0016998  -0.0157997   0.00310423
 -0.0124413   0.01776709 -0.00452239  0.00031257 -0.0123223  -0.01405553
 -0.00844357  0.01122475 -0.00603262  0.01322223 -0.01613325  0.0011513
 -0.01597541  0.00544249 -0.02380954  0.00332708 -0.02449637 -0.00294476
 -0.02034182 -0.00320982 -0.02484555  0.00124073 -0.02719833  0.00566586
 -0.02349342 -0.00313442 -0.01626584  0.00298888]",36,"['ETH', 912, 918, 924, 930, 936, 942, 948, 954]","[0.56307976 0.51159729 0.59231816 0.51307034 0.62097588 0.51240673
 0.65134849 0.51170341 0.68366909 0.51719477 0.71311616 0.51852428
 0.74208211 0.51983208 0.77660524 0.52095841 0.57404087 0.54345052
 0.60305363 0.54466547 0.63149363 0.54376284 0.66163778 0.54280613
 0.69832963 0.5560805  0.72746945 0.55708331 0.75613616 0.55806984
 0.78651282 0.56297639 0.62071157 0.65929561 0.60121362 0.66261333
 0.58372672 0.66582368 0.56778878 0.66051591 0.55857692 0.65685829
 0.54520464 0.65980106 0.53827979 0.65810126 0.52248009 0.6612055
 0.55488294 0.66978705 0.54244164 0.68755414 0.53791925 0.68786671
 0.52559695 0.67381118 0.51715338 0.68503593 0.51112076 0.69825816
 0.49498751 0.69940946 0.4790121  0.70485196 0.63131602 0.61704379
 0.60750648 0.62037087 0.58301011 0.61742611 0.56266829 0.61421629
 0.53782274 0.61545702 0.51062441 0.62112288 0.48713099 0.61798845
 0.47086515 0.62097734]"
12,21.92489,-29.649944,"[ 0.02865772 -0.00066361  0.03037261 -0.00070331  0.0323206   0.00549136
  0.02944707  0.00132951  0.02896595  0.00130779  0.03452314  0.00112633
  0.03000234  0.00321558  0.02844    -0.00090263  0.03014415 -0.00095671
  0.03669186  0.01327437  0.02913982  0.00100281  0.02866671  0.00098653
  0.03037666  0.00490654  0.02975492  0.00283338 -0.0174869   0.00321034
 -0.01593794 -0.00530776 -0.00921186 -0.00365762 -0.01337227  0.00294277
 -0.00692485 -0.0016998  -0.0157997   0.00310423 -0.01866386 -0.00314144
 -0.00452239  0.00031257 -0.0123223  -0.01405553 -0.00844357  0.01122475
 -0.00603262  0.01322223 -0.01613325  0.0011513  -0.01597541  0.00544249
 -0.02096396  0.00368173 -0.02449637 -0.00294476 -0.02034182 -0.00320982
 -0.02484555  0.00124073 -0.02719833  0.00566586 -0.02349342 -0.00313442
 -0.01626584  0.00298888 -0.01846912  0.00749068]",36,"['ETH', 918, 924, 930, 936, 942, 948, 954, 960]","[0.59231816 0.51307034 0.62097588 0.51240673 0.65134849 0.51170341
 0.68366909 0.51719477 0.71311616 0.51852428 0.74208211 0.51983208
 0.77660524 0.52095841 0.80660758 0.52417399 0.60305363 0.54466547
 0.63149363 0.54376284 0.66163778 0.54280613 0.69832963 0.5560805
 0.72746945 0.55708331 0.75613616 0.55806984 0.78651282 0.56297639
 0.81626774 0.56580977 0.60121362 0.66261333 0.58372672 0.66582368
 0.56778878 0.66051591 0.55857692 0.65685829 0.54520464 0.65980106
 0.53827979 0.65810126 0.52248009 0.6612055  0.50381622 0.65806405
 0.54244164 0.68755414 0.53791925 0.68786671 0.52559695 0.67381118
 0.51715338 0.68503593 0.51112076 0.69825816 0.49498751 0.69940946
 0.4790121  0.70485196 0.45804814 0.70853369 0.60750648 0.62037087
 0.58301011 0.61742611 0.56266829 0.61421629 0.53782274 0.61545702
 0.51062441 0.62112288 0.48713099 0.61798845 0.47086515 0.62097734
 0.45239603 0.62846802]"
13,21.757675,-30.073874,"[ 0.03037261 -0.00070331  0.0323206   0.00549136  0.02944707  0.00132951
  0.02896595  0.00130779  0.03452314  0.00112633  0.03000234  0.00321558
  0.02568599  0.00525983  0.03014415 -0.00095671  0.03669186  0.01327437
  0.02913982  0.00100281  0.02866671  0.00098653  0.03037666  0.00490654
  0.02975492  0.00283338  0.02547494  0.00491296 -0.01593794 -0.00530776
 -0.00921186 -0.00365762 -0.01337227  0.00294277 -0.00692485 -0.0016998
 -0.0157997   0.00310423 -0.01866386 -0.00314144 -0.01638027 -0.00116362
 -0.0123223  -0.01405553 -0.00844357  0.01122475 -0.00603262  0.01322223
 -0.01613325  0.0011513  -0.01597541  0.00544249 -0.02096396  0.00368173
 -0.02373159  0.00173346 -0.02034182 -0.00320982 -0.02484555  0.00124073
 -0.02719833  0.00566586 -0.02349342 -0.00313442 -0.01626584  0.00298888
 -0.01846912  0.00749068 -0.01686463 -0.0013146 ]",36,"['ETH', 924, 930, 936, 942, 948, 954, 960, 966]","[0.62097588 0.51240673 0.65134849 0.51170341 0.68366909 0.51719477
 0.71311616 0.51852428 0.74208211 0.51983208 0.77660524 0.52095841
 0.80660758 0.52417399 0.83229357 0.52943382 0.63149363 0.54376284
 0.66163778 0.54280613 0.69832963 0.5560805  0.72746945 0.55708331
 0.75613616 0.55806984 0.78651282 0.56297639 0.81626774 0.56580977
 0.84174267 0.57072273 0.58372672 0.66582368 0.56778878 0.66051591
 0.55857692 0.65685829 0.54520464 0.65980106 0.53827979 0.65810126
 0.52248009 0.6612055  0.50381622 0.65806405 0.48743596 0.65690043
 0.53791925 0.68786671 0.52559695 0.67381118 0.51715338 0.68503593
 0.51112076 0.69825816 0.49498751 0.69940946 0.4790121  0.70485196
 0.45804814 0.70853369 0.43431655 0.71026715 0.58301011 0.61742611
 0.56266829 0.61421629 0.53782274 0.61545702 0.51062441 0.62112288
 0.48713099 0.61798845 0.47086515 0.62097734 0.45239603 0.62846802
 0.4355314  0.62715343]"
14,-12.358832,44.923805,"[-0.00844357  0.01122475 -0.00603262  0.01322223 -0.01613325  0.0011513
 -0.01597541  0.00544249 -0.02096396  0.00368173 -0.02373159  0.00173346
 -0.02434891 -0.00260028 -0.03894026  0.00784993 -0.0402213  -0.00179265
 -0.03492136  0.00580031 -0.04221897 -0.00580052 -0.03709642 -0.00624981
 -0.03758915 -0.00022414 -0.03850967 -0.00230493 -0.00921186 -0.00365762
 -0.01337227  0.00294277 -0.00692485 -0.0016998  -0.0157997   0.00310423
 -0.01866386 -0.00314144 -0.01638027 -0.00116362 -0.01682531 -0.00549281
 -0.02484555  0.00124073 -0.02719833  0.00566586 -0.02349342 -0.00313442
 -0.01626584  0.00298888 -0.01846912  0.00749068 -0.01686463 -0.0013146
 -0.01733839 -0.00572236  0.0323206   0.00549136  0.02944707  0.00132951
  0.02896595  0.00130779  0.03452314  0.00112633  0.03000234  0.00321558
  0.02568599  0.00525983  0.02728312  0.00709015]",29,"['ETH', 930, 936, 942, 948, 954, 960, 966, 972]","[0.52559695 0.67381118 0.51715338 0.68503593 0.51112076 0.69825816
 0.49498751 0.69940946 0.4790121  0.70485196 0.45804814 0.70853369
 0.43431655 0.71026715 0.40996764 0.70766687 0.91280805 0.60250852
 0.87386779 0.61035845 0.83364649 0.6085658  0.79872513 0.61436611
 0.75650616 0.60856559 0.71940974 0.60231579 0.6818206  0.60209165
 0.64331092 0.59978672 0.56778878 0.66051591 0.55857692 0.65685829
 0.54520464 0.65980106 0.53827979 0.65810126 0.52248009 0.6612055
 0.50381622 0.65806405 0.48743596 0.65690043 0.47061064 0.65140762
 0.56266829 0.61421629 0.53782274 0.61545702 0.51062441 0.62112288
 0.48713099 0.61798845 0.47086515 0.62097734 0.45239603 0.62846802
 0.4355314  0.62715343 0.41819301 0.62143106 0.65134849 0.51170341
 0.68366909 0.51719477 0.71311616 0.51852428 0.74208211 0.51983208
 0.77660524 0.52095841 0.80660758 0.52417399 0.83229357 0.52943382
 0.85957668 0.53652397]"
15,4.7342587,29.332937,"[ 0.02944707  0.00132951  0.02896595  0.00130779  0.03452314  0.00112633
  0.03000234  0.00321558  0.02568599  0.00525983  0.02728312  0.00709015
  0.02805364 -0.01067859 -0.01337227  0.00294277 -0.00692485 -0.0016998
 -0.0157997   0.00310423 -0.01866386 -0.00314144 -0.01638027 -0.00116362
 -0.01682531 -0.00549281 -0.01354716  0.00949316 -0.00603262  0.01322223
 -0.01613325  0.0011513  -0.01597541  0.00544249 -0.02096396  0.00368173
 -0.02373159  0.00173346 -0.02434891 -0.00260028 -0.01994146 -0.00517167
 -0.02719833  0.00566586 -0.02349342 -0.00313442 -0.01626584  0.00298888
 -0.01846912  0.00749068 -0.01686463 -0.0013146  -0.01733839 -0.00572236
 -0.0173428  -0.00356813 -0.0402213  -0.00179265 -0.03492136  0.00580031
 -0.04221897 -0.00580052 -0.03709642 -0.00624981 -0.03758915 -0.00022414
 -0.03850967 -0.00230493 -0.03521299 -0.00675261]",7,"['ETH', 936, 942, 948, 954, 960, 966, 972, 978]","[0.68366909 0.51719477 0.71311616 0.51852428 0.74208211 0.51983208
 0.77660524 0.52095841 0.80660758 0.52417399 0.83229357 0.52943382
 0.85957668 0.53652397 0.88763033 0.52584538 0.55857692 0.65685829
 0.54520464 0.65980106 0.53827979 0.65810126 0.52248009 0.6612055
 0.50381622 0.65806405 0.48743596 0.65690043 0.47061064 0.65140762
 0.45706349 0.66090078 0.51715338 0.68503593 0.51112076 0.69825816
 0.49498751 0.69940946 0.4790121  0.70485196 0.45804814 0.70853369
 0.43431655 0.71026715 0.40996764 0.70766687 0.39002619 0.7024952
 0.53782274 0.61545702 0.51062441 0.62112288 0.48713099 0.61798845
 0.47086515 0.62097734 0.45239603 0.62846802 0.4355314  0.62715343
 0.41819301 0.62143106 0.40085021 0.61786293 0.87386779 0.61035845
 0.83364649 0.6085658  0.79872513 0.61436611 0.75650616 0.60856559
 0.71940974 0.60231579 0.6818206  0.60209165 0.64331092 0.59978672
 0.60809794 0.59303411]"
16,-15.137152,14.188546,"[-0.00692485 -0.0016998  -0.0157997   0.00310423 -0.01866386 -0.00314144
 -0.01638027 -0.00116362 -0.01682531 -0.00549281 -0.01354716  0.00949316
 -0.02781557  0.01263106 -0.02349342 -0.00313442 -0.01626584  0.00298888
 -0.01846912  0.00749068 -0.01686463 -0.0013146  -0.01733839 -0.00572236
 -0.0173428  -0.00356813 -0.01980429 -0.00126261  0.02866671  0.00098653
  0.03037666  0.00490654  0.02975492  0.00283338  0.02547494  0.00491296
  0.0270603   0.0067103   0.02840811  0.00457853  0.02234931  0.00283746
  0.02896595  0.00130779  0.03452314  0.00112633  0.03000234  0.00321558
  0.02568599  0.00525983  0.02728312  0.00709015  0.02805364 -0.01067859
  0.02448154  0.00512538 -0.03492136  0.00580031 -0.04221897 -0.00580052
 -0.03709642 -0.00624981 -0.03758915 -0.00022414 -0.03850967 -0.00230493
 -0.03521299 -0.00675261 -0.03790799 -0.00255229]",12,"['ETH', 942, 948, 954, 960, 966, 972, 978, 984]","[0.54520464 0.65980106 0.53827979 0.65810126 0.52248009 0.6612055
 0.50381622 0.65806405 0.48743596 0.65690043 0.47061064 0.65140762
 0.45706349 0.66090078 0.42924792 0.67353184 0.51062441 0.62112288
 0.48713099 0.61798845 0.47086515 0.62097734 0.45239603 0.62846802
 0.4355314  0.62715343 0.41819301 0.62143106 0.40085021 0.61786293
 0.38104591 0.61660033 0.72746945 0.55708331 0.75613616 0.55806984
 0.78651282 0.56297639 0.81626774 0.56580977 0.84174267 0.57072273
 0.86880297 0.57743302 0.89721108 0.58201156 0.91956039 0.58484901
 0.71311616 0.51852428 0.74208211 0.51983208 0.77660524 0.52095841
 0.80660758 0.52417399 0.83229357 0.52943382 0.85957668 0.53652397
 0.88763033 0.52584538 0.91211187 0.53097076 0.83364649 0.6085658
 0.79872513 0.61436611 0.75650616 0.60856559 0.71940974 0.60231579
 0.6818206  0.60209165 0.64331092 0.59978672 0.60809794 0.59303411
 0.57018994 0.59048182]"
17,-12.8335905,47.410664,"[-0.0157997   0.00310423 -0.01866386 -0.00314144 -0.01638027 -0.00116362
 -0.01682531 -0.00549281 -0.01354716  0.00949316 -0.02781557  0.01263106
 -0.02236305 -0.00738409 -0.01597541  0.00544249 -0.02096396  0.00368173
 -0.02373159  0.00173346 -0.02434891 -0.00260028 -0.01994146 -0.00517167
 -0.02297478 -0.00947163 -0.02112186 -0.01420165 -0.01626584  0.00298888
 -0.01846912  0.00749068 -0.01686463 -0.0013146  -0.01733839 -0.00572236
 -0.0173428  -0.00356813 -0.01980429 -0.00126261 -0.0175196  -0.00139454
 -0.04221897 -0.00580052 -0.03709642 -0.00624981 -0.03758915 -0.00022414
 -0.03850967 -0.00230493 -0.03521299 -0.00675261 -0.03790799 -0.00255229
 -0.03912559 -0.00904043  0.01626593  0.02943156  0.02856459  0.01744167
  0.01421477  0.00980691  0.03315764  0.01710814  0.01720174  0.01895923
  0.03151587  0.00728848  0.02630784  0.01172727]",29,"['ETH', 948, 954, 960, 966, 972, 978, 984, 990]","[0.53827979 0.65810126 0.52248009 0.6612055  0.50381622 0.65806405
 0.48743596 0.65690043 0.47061064 0.65140762 0.45706349 0.66090078
 0.42924792 0.67353184 0.40688487 0.66614775 0.49498751 0.69940946
 0.4790121  0.70485196 0.45804814 0.70853369 0.43431655 0.71026715
 0.40996764 0.70766687 0.39002619 0.7024952  0.3670514  0.69302357
 0.34592954 0.67882192 0.48713099 0.61798845 0.47086515 0.62097734
 0.45239603 0.62846802 0.4355314  0.62715343 0.41819301 0.62143106
 0.40085021 0.61786293 0.38104591 0.61660033 0.36352631 0.61520579
 0.79872513 0.61436611 0.75650616 0.60856559 0.71940974 0.60231579
 0.6818206  0.60209165 0.64331092 0.59978672 0.60809794 0.59303411
 0.57018994 0.59048182 0.53106436 0.58144139 0.19249396 0.29036085
 0.20875989 0.31979241 0.23732448 0.33723408 0.25153925 0.34704099
 0.2846969  0.36414913 0.30189864 0.38310836 0.33341451 0.39039684
 0.35972235 0.4021241 ]"
18,-12.476822,47.417988,"[-0.01866386 -0.00314144 -0.01638027 -0.00116362 -0.01682531 -0.00549281
 -0.01354716  0.00949316 -0.02781557  0.01263106 -0.02236305 -0.00738409
 -0.02264475 -0.00747711 -0.02096396  0.00368173 -0.02373159  0.00173346
 -0.02434891 -0.00260028 -0.01994146 -0.00517167 -0.02297478 -0.00947163
 -0.02112186 -0.01420165 -0.02120643 -0.01214061 -0.01846912  0.00749068
 -0.01686463 -0.0013146  -0.01733839 -0.00572236 -0.0173428  -0.00356813
 -0.01980429 -0.00126261 -0.0175196  -0.00139454 -0.02054826 -0.0057777
 -0.03709642 -0.00624981 -0.03758915 -0.00022414 -0.03850967 -0.00230493
 -0.03521299 -0.00675261 -0.03790799 -0.00255229 -0.03912559 -0.00904043
 -0.03723039 -0.0028251   0.02856459  0.01744167  0.01421477  0.00980691
  0.03315764  0.01710814  0.01720174  0.01895923  0.03151587  0.00728848
  0.02630784  0.01172727  0.0206029   0.00697784]",29,"['ETH', 954, 960, 966, 972, 978, 984, 990, 996]","[0.52248009 0.6612055  0.50381622 0.65806405 0.48743596 0.65690043
 0.47061064 0.65140762 0.45706349 0.66090078 0.42924792 0.67353184
 0.40688487 0.66614775 0.38424011 0.65867064 0.4790121  0.70485196
 0.45804814 0.70853369 0.43431655 0.71026715 0.40996764 0.70766687
 0.39002619 0.7024952  0.3670514  0.69302357 0.34592954 0.67882192
 0.32472312 0.66668131 0.47086515 0.62097734 0.45239603 0.62846802
 0.4355314  0.62715343 0.41819301 0.62143106 0.40085021 0.61786293
 0.38104591 0.61660033 0.36352631 0.61520579 0.34297805 0.60942809
 0.75650616 0.60856559 0.71940974 0.60231579 0.6818206  0.60209165
 0.64331092 0.59978672 0.60809794 0.59303411 0.57018994 0.59048182
 0.53106436 0.58144139 0.49383397 0.57861629 0.20875989 0.31979241
 0.23732448 0.33723408 0.25153925 0.34704099 0.2846969  0.36414913
 0.30189864 0.38310836 0.33341451 0.39039684 0.35972235 0.4021241
 0.38032526 0.40910194]"
19,-12.659134,47.346848,"[-0.01638027 -0.00116362 -0.01682531 -0.00549281 -0.01354716  0.00949316
 -0.02781557  0.01263106 -0.02236305 -0.00738409 -0.02264475 -0.00747711
 -0.0225869  -0.00312849 -0.02373159  0.00173346 -0.02434891 -0.00260028
 -0.01994146 -0.00517167 -0.02297478 -0.00947163 -0.02112186 -0.01420165
 -0.02120643 -0.01214061 -0.02109681 -0.00778204 -0.01686463 -0.0013146
 -0.01733839 -0.00572236 -0.0173428  -0.00356813 -0.01980429 -0.00126261
 -0.0175196  -0.00139454 -0.02054826 -0.0057777   0.          0.
 -0.03758915 -0.00022414 -0.03850967 -0.00230493 -0.03521299 -0.00675261
 -0.03790799 -0.00255229 -0.03912559 -0.00904043 -0.03723039 -0.0028251
 -0.03607094 -0.00954502  0.01421477  0.00980691  0.03315764  0.01710814
  0.01720174  0.01895923  0.03151587  0.00728848  0.02630784  0.01172727
  0.0206029   0.00697784  0.02563864  0.01144472]",29,"['ETH', 960, 966, 972, 978, 984, 990, 996, 1002]","[0.50381622 0.65806405 0.48743596 0.65690043 0.47061064 0.65140762
 0.45706349 0.66090078 0.42924792 0.67353184 0.40688487 0.66614775
 0.38424011 0.65867064 0.36165321 0.65554215 0.45804814 0.70853369
 0.43431655 0.71026715 0.40996764 0.70766687 0.39002619 0.7024952
 0.3670514  0.69302357 0.34592954 0.67882192 0.32472312 0.66668131
 0.30362631 0.65889927 0.45239603 0.62846802 0.4355314  0.62715343
 0.41819301 0.62143106 0.40085021 0.61786293 0.38104591 0.61660033
 0.36352631 0.61520579 0.34297805 0.60942809 0.34297805 0.60942809
 0.71940974 0.60231579 0.6818206  0.60209165 0.64331092 0.59978672
 0.60809794 0.59303411 0.57018994 0.59048182 0.53106436 0.58144139
 0.49383397 0.57861629 0.45776303 0.56907127 0.23732448 0.33723408
 0.25153925 0.34704099 0.2846969  0.36414913 0.30189864 0.38310836
 0.33341451 0.39039684 0.35972235 0.4021241  0.38032526 0.40910194
 0.4059639  0.42054666]"
20,-12.320584,47.848648,"[-0.01682531 -0.00549281 -0.01354716  0.00949316 -0.02781557  0.01263106
 -0.02236305 -0.00738409 -0.02264475 -0.00747711 -0.0225869  -0.00312849
 -0.03024263 -0.0004986  -0.02434891 -0.00260028 -0.01994146 -0.00517167
 -0.02297478 -0.00947163 -0.02112186 -0.01420165 -0.02120643 -0.01214061
 -0.02109681 -0.00778204 -0.01749283 -0.02403145 -0.01733839 -0.00572236
 -0.0173428  -0.00356813 -0.01980429 -0.00126261 -0.0175196  -0.00139454
 -0.02054826 -0.0057777   0.          0.         -0.03317093 -0.00074754
 -0.03850967 -0.00230493 -0.03521299 -0.00675261 -0.03790799 -0.00255229
 -0.03912559 -0.00904043 -0.03723039 -0.0028251  -0.03607094 -0.00954502
 -0.03648371 -0.00531041  0.03315764  0.01710814  0.01720174  0.01895923
  0.03151587  0.00728848  0.02630784  0.01172727  0.0206029   0.00697784
  0.02563864  0.01144472  0.03496908  0.01126999]",29,"['ETH', 966, 972, 978, 984, 990, 996, 1002, 1008]","[0.48743596 0.65690043 0.47061064 0.65140762 0.45706349 0.66090078
 0.42924792 0.67353184 0.40688487 0.66614775 0.38424011 0.65867064
 0.36165321 0.65554215 0.33141058 0.65504355 0.43431655 0.71026715
 0.40996764 0.70766687 0.39002619 0.7024952  0.3670514  0.69302357
 0.34592954 0.67882192 0.32472312 0.66668131 0.30362631 0.65889927
 0.28613348 0.63486781 0.4355314  0.62715343 0.41819301 0.62143106
 0.40085021 0.61786293 0.38104591 0.61660033 0.36352631 0.61520579
 0.34297805 0.60942809 0.34297805 0.60942809 0.30980712 0.60868055
 0.6818206  0.60209165 0.64331092 0.59978672 0.60809794 0.59303411
 0.57018994 0.59048182 0.53106436 0.58144139 0.49383397 0.57861629
 0.45776303 0.56907127 0.42127932 0.56376086 0.25153925 0.34704099
 0.2846969  0.36414913 0.30189864 0.38310836 0.33341451 0.39039684
 0.35972235 0.4021241  0.38032526 0.40910194 0.4059639  0.42054666
 0.44093297 0.43181665]"
21,-12.507535,47.31303,"[-0.01354716  0.00949316 -0.02781557  0.01263106 -0.02236305 -0.00738409
 -0.02264475 -0.00747711 -0.0225869  -0.00312849 -0.03024263 -0.0004986
 -0.02577909 -0.00305048 -0.01994146 -0.00517167 -0.02297478 -0.00947163
 -0.02112186 -0.01420165 -0.02120643 -0.01214061 -0.02109681 -0.00778204
 -0.01749283 -0.02403145 -0.02195594 -0.01263003 -0.0173428  -0.00356813
 -0.01980429 -0.00126261 -0.0175196  -0.00139454 -0.02054826 -0.0057777
  0.          0.         -0.03317093 -0.00074754 -0.01339717 -0.0062351
 -0.03521299 -0.00675261 -0.03790799 -0.00255229 -0.03912559 -0.00904043
 -0.03723039 -0.0028251  -0.03607094 -0.00954502 -0.03648371 -0.00531041
 -0.03457096 -0.00326372  0.01720174  0.01895923  0.03151587  0.00728848
  0.02630784  0.01172727  0.0206029   0.00697784  0.02563864  0.01144472
  0.03496908  0.01126999  0.02224899  0.00888059]",29,"['ETH', 972, 978, 984, 990, 996, 1002, 1008, 1014]","[0.47061064 0.65140762 0.45706349 0.66090078 0.42924792 0.67353184
 0.40688487 0.66614775 0.38424011 0.65867064 0.36165321 0.65554215
 0.33141058 0.65504355 0.30563149 0.65199307 0.40996764 0.70766687
 0.39002619 0.7024952  0.3670514  0.69302357 0.34592954 0.67882192
 0.32472312 0.66668131 0.30362631 0.65889927 0.28613348 0.63486781
 0.26417755 0.62223779 0.41819301 0.62143106 0.40085021 0.61786293
 0.38104591 0.61660033 0.36352631 0.61520579 0.34297805 0.60942809
 0.34297805 0.60942809 0.30980712 0.60868055 0.29640994 0.60244546
 0.64331092 0.59978672 0.60809794 0.59303411 0.57018994 0.59048182
 0.53106436 0.58144139 0.49383397 0.57861629 0.45776303 0.56907127
 0.42127932 0.56376086 0.38670836 0.56049714 0.2846969  0.36414913
 0.30189864 0.38310836 0.33341451 0.39039684 0.35972235 0.4021241
 0.38032526 0.40910194 0.4059639  0.42054666 0.44093297 0.43181665
 0.46318196 0.44069724]"
22,-12.1128645,47.75503,"[-0.02781557  0.01263106 -0.02236305 -0.00738409 -0.02264475 -0.00747711
 -0.0225869  -0.00312849 -0.03024263 -0.0004986  -0.02577909 -0.00305048
 -0.02151743 -0.01018068 -0.02297478 -0.00947163 -0.02112186 -0.01420165
 -0.02120643 -0.01214061 -0.02109681 -0.00778204 -0.01749283 -0.02403145
 -0.02195594 -0.01263003 -0.01938663 -0.01060541 -0.01980429 -0.00126261
 -0.0175196  -0.00139454 -0.02054826 -0.0057777   0.          0.
 -0.03317093 -0.00074754 -0.01339717 -0.0062351  -0.01387746 -0.01085003
 -0.03790799 -0.00255229 -0.03912559 -0.00904043 -0.03723039 -0.0028251
 -0.03607094 -0.00954502 -0.03648371 -0.00531041 -0.03457096 -0.00326372
 -0.03287197 -0.0056611   0.03151587  0.00728848  0.02630784  0.01172727
  0.0206029   0.00697784  0.02563864  0.01144472  0.03496908  0.01126999
  0.02224899  0.00888059  0.03622762  0.01088892]",29,"['ETH', 978, 984, 990, 996, 1002, 1008, 1014, 1020]","[0.45706349 0.66090078 0.42924792 0.67353184 0.40688487 0.66614775
 0.38424011 0.65867064 0.36165321 0.65554215 0.33141058 0.65504355
 0.30563149 0.65199307 0.28411407 0.64181239 0.39002619 0.7024952
 0.3670514  0.69302357 0.34592954 0.67882192 0.32472312 0.66668131
 0.30362631 0.65889927 0.28613348 0.63486781 0.26417755 0.62223779
 0.24479091 0.61163238 0.40085021 0.61786293 0.38104591 0.61660033
 0.36352631 0.61520579 0.34297805 0.60942809 0.34297805 0.60942809
 0.30980712 0.60868055 0.29640994 0.60244546 0.28253248 0.59159542
 0.60809794 0.59303411 0.57018994 0.59048182 0.53106436 0.58144139
 0.49383397 0.57861629 0.45776303 0.56907127 0.42127932 0.56376086
 0.38670836 0.56049714 0.35383639 0.55483604 0.30189864 0.38310836
 0.33341451 0.39039684 0.35972235 0.4021241  0.38032526 0.40910194
 0.4059639  0.42054666 0.44093297 0.43181665 0.46318196 0.44069724
 0.49940959 0.45158616]"
